Year,Month,Day,Movement,UOM,Family,Material,Client,Region,Representative,Item,Sales_Quantity,Gross_Revenue,Net_Revenue,COGS,EBIT,Inventory,Price,Business_Unit
2010.176728579618,5.0,15.586171363057058,0,0,0,0,80,18,22,0,220.0,1530.026354716241,1064.4169299025473,740.6966279181531,323.72030198439427,1481.3932558363063,6.95349071305732,0
2010.5474412715826,6.073028555757138,24.62046982733968,0,0,0,0,67,18,22,0,220.0,1552.7583573494228,1090.621945027139,686.5901512995795,404.03179372755955,1373.180302599159,7.061897650863302,0
2011.0,5.031825755946374,22.458962148911635,0,0,0,0,156,18,22,0,440.0,3303.3,2320.17,1493.67,826.5,2987.34,7.51,0
2010.0,8.205861139468068,23.82344455787227,0,0,0,0,107,18,19,0,1109.4066734723363,8013.638822334715,5628.626238762733,3569.7262080474393,2058.9000307152937,7139.452416094879,7.242952207476605,0
2011.0,8.568604898141157,24.477131700619616,0,0,0,0,54,18,22,0,220.0,1515.9939092588243,1064.800245788936,748.5257114708508,316.2745343180853,1497.0514229417015,6.892744195925647,0
2010.1281803384404,6.615458984678764,12.769082030642473,0,0,0,0,103,18,9,0,405.1272135376165,2879.046570314201,2022.1874720064031,1330.8841848836018,691.3032871228013,2661.7683697672037,7.111555566476116,0
2011.0,5.01018005233442,22.898199476655794,0,0,0,0,92,18,22,0,440.0,3206.5004042753358,2111.0669357406473,1493.9257229146408,617.1412128260067,2987.8514458292816,7.291119805756786,0
2010.0,7.999246727865458,22.996986911461832,0,0,0,0,160,18,5,0,220.0,1713.97,1127.64,720.8120037038778,406.8279962961221,1441.6240074077557,7.79,0
2010.3135175035102,10.745929985958973,13.627035007020513,0,0,0,0,37,18,22,2,26.270350070205133,220.35627336849325,149.8889578647017,102.99813921269364,46.89081865200806,205.9962784253873,8.265138127632692,0
2011.0,4.0,23.495003510680824,0,0,0,0,67,18,22,0,220.0,1612.38,1132.49,718.1,414.39,1436.2,7.33,0
2011.0,8.50081575762056,16.98042181710659,0,0,0,0,163,18,22,0,660.0,4712.4,3309.9,2278.19,1031.71,4556.38,7.14,0
2010.862833361453,4.548666554187829,3.9203329396574027,0,0,0,0,44,18,22,2,57.25666722906085,469.25104889486096,395.66909372922436,226.88870221020915,168.7803915190152,453.7774044204183,8.222299983128176,0
2011.0,6.439672352081214,9.323112655228469,0,0,0,0,25,18,22,0,1100.0,7507.5,5273.12,3779.3829102171107,1493.7370897828896,7558.7658204342215,6.83,0
2010.0,8.0,13.839930053715172,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2011.0,6.575845520852504,14.817390312327461,0,0,0,0,67,18,22,0,220.0,1612.38,1132.5,759.3827246343744,373.1172753656256,1518.7654492687489,7.33,0
2010.2596656261678,8.221003121496619,21.547021850476337,0,0,0,0,91,18,12,0,1419.446188037185,9687.720233353788,6804.466462231387,4470.480829278938,2333.9856329524487,8940.961658557875,6.83,0
2010.4846648257483,7.453994477244493,13.030670348503671,0,0,0,0,103,18,6,0,660.0,4039.381818939131,2837.1859840029633,2219.2786556370233,617.9073283659402,4438.557311274047,6.1239871453054775,0
2011.0,5.808607656536933,13.978480858657669,0,0,0,0,86,18,22,0,220.0,1622.0124070968989,1139.2671085108702,751.8999700064866,387.36713850438366,1503.7999400129731,7.3716987320212075,0
2010.8546468917457,7.290706216508749,13.325649732069987,0,0,0,0,80,18,9,0,1129.0706216508747,8219.207915949644,5773.01863029069,3818.0959143983864,1954.9227158923045,7636.191828796773,7.291509321542638,0
2011.0,9.0,23.891838480656578,0,0,0,0,67,18,22,0,220.0,1409.1,989.7230116593133,740.17,249.55301165931337,1480.34,6.41,0
2010.30687362424,7.0,25.693126375759793,0,0,0,0,63,18,22,0,220.0,1517.5112192800511,1065.876372342339,734.4867631102234,331.3896092321157,1468.9735262204467,6.89931263757598,0
2010.0,7.5978252763419984,17.005436809145007,0,0,0,0,63,18,5,0,220.0,1406.777440970875,988.0981760587576,720.8431794147017,267.2549966440559,1441.6863588294034,6.398940195099405,0
2011.0,3.0,4.0,0,0,0,0,75,18,9,0,440.0,3243.24,2278.019548527675,1425.079849509225,852.93969901845,2850.15969901845,7.37,0
2011.0,6.087286313415637,23.57273859451303,0,0,0,0,38,18,22,0,220.0,1631.12884184532,1145.6836839141667,726.7569534732789,418.9267304408878,1453.5139069465579,7.416309294701235,0
2010.4256882611028,7.168805650074544,21.574311738897173,0,0,0,0,67,18,22,0,220.0,1551.6333595325902,1089.8284599319463,682.2910524995409,407.5374074324055,1364.5821049990818,7.057027530444113,0
2010.0291414147182,7.912575755845182,23.0,0,0,0,0,105,18,22,0,1061.1656565887308,7782.73840892737,5466.447070087151,3480.601154696118,1985.8459153910321,6961.202309392236,7.334846464346498,0
2011.0,6.718940270664499,11.702649323338752,0,0,0,0,71,18,22,0,220.0,1614.6523679116776,1134.0964192626257,757.6077554970664,376.48866376555924,1515.2155109941327,7.339837090526743,0
2011.0,8.262928314169647,13.42243011498212,0,0,0,0,33,18,22,0,220.0,1704.258742716144,1130.8398375834447,756.8719442592588,373.96789332418575,1513.7438885185177,7.746616828162009,0
2010.0,7.160707986016833,22.160707986016835,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,728.6028263498337,236.7871736501663,1457.2056526996673,6.25,0
2011.0,8.657382283754407,12.342617716245593,0,0,0,0,73,18,10,0,660.0,3961.9717038679096,2799.4953760073813,2222.213088581228,577.2822874261534,4444.426177162456,6.007987430102894,0
2011.0,1.6835636410449595,17.164363589550405,0,0,0,0,65,18,17,0,413.67127282089916,3115.519344454182,2188.2916977736245,1304.2574709751063,884.034226798518,2608.5149419502127,7.53455454486938,0
2010.9029587196894,9.805917439379012,11.261536644036415,0,0,0,0,66,18,20,0,220.0,1409.1,989.73,736.900724384867,252.82927561513299,1473.801448769734,6.41,0
2011.0,5.97978905183947,9.195957810367894,0,0,0,0,59,18,22,0,220.0,1604.232074244903,1126.7699915153612,745.2231459549834,381.5468455603779,1490.4462919099667,7.2927680160301005,0
2011.0,7.489522830743098,13.121265599886758,0,0,0,0,89,18,11,0,1100.0,7951.6729794360435,5585.10823238248,3779.9439322556727,1805.1643001268078,7559.8878645113455,7.228038379084501,0
2011.0,9.297867989991719,2.882977998331953,0,0,0,0,53,18,22,0,220.0,1636.8561501137617,1149.6992411874899,737.5873244231861,412.11191676430354,1475.1746488463723,7.444787139783154,0
2010.0,5.643876129476849,22.835710968779317,0,0,0,0,71,18,16,0,220.0,1499.5388308727322,1053.2529917477077,722.4167437938937,330.83624795381405,1444.8334875877874,6.816989677456404,0
2011.0,3.493132744512372,4.328755163008248,0,0,0,0,81,18,22,0,440.0,3237.670215251334,2274.0687111715824,1436.3546583153677,837.7140528562146,2872.7093166307354,7.359587964670743,0
2011.0,6.530998037226307,13.814011776642161,0,0,0,0,63,18,22,0,440.0,3050.599009201902,2109.25,1512.868715386818,596.3812846131822,3025.737430773636,6.9378704514379494,0
2010.0,5.78349003854287,8.35047011562861,0,0,0,0,132,18,5,0,440.0,2748.9,1930.77,1445.0503545265367,485.7196454734634,2890.1007090530734,6.25,0
2010.0,5.38574057868488,13.624011103250742,0,0,0,0,115,18,6,0,440.0,2667.806461335361,1873.8160622160515,1444.4325170322238,429.3835451838276,2888.8650340644476,6.065234589508682,0
2011.0,5.518272436440735,19.560987179176724,0,0,0,0,27,18,22,0,220.0,1603.3373421114402,1153.0691552594433,721.9259611238198,431.1431941356236,1443.8519222476395,7.287256762802661,0
2011.0,8.68455627621861,10.738225104874438,0,0,0,0,102,18,13,0,660.0,4190.562750638554,2943.374878587032,2238.6979484249487,704.6769301620837,4477.395896849897,6.3527602823486,0
2010.0,8.0,20.107239694257657,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.0483871402382,7.096774280476478,18.661290018332327,0,0,0,0,133,18,5,0,440.0,2746.6645141209933,1929.209837299269,1448.5561304839573,480.6537068153119,2897.1122609679146,6.244677414573793,0
2010.6794381034206,7.397190517102635,26.0,0,0,0,0,65,18,16,0,220.0,1401.695020189014,984.520486037481,734.0697071080926,250.45077892938832,1468.1394142161853,6.374738191376258,0
2010.38131777366,9.09341113170062,7.237364452680248,0,0,0,0,47,18,22,2,20.0,162.25153464937148,112.65344789908684,77.35389497220416,35.299552926882676,154.70778994440832,8.110076732468574,0
2011.0,8.255616625198417,16.022466500793666,0,0,0,0,31,18,22,0,220.0,1704.5121848676586,1121.4182913426705,754.4844922974344,366.93379904523607,1508.9689845948687,7.746545173716269,0
2010.6980097677242,5.717912090482884,6.717912090482884,0,0,0,0,47,18,22,2,20.0,160.65,111.94258730195864,77.75733760573787,34.185249696220765,155.51467521147575,8.03,0
2011.0,4.446269463897521,20.983574824922307,0,0,0,0,163,18,22,0,220.0,1583.5911753839673,1112.281509295582,730.9213216977759,381.36018759780643,1461.8426433955517,7.200910358971273,0
2011.0,5.2322266150833965,9.232226615083396,0,0,0,0,67,18,22,0,220.0,1612.38,1132.4911611330754,748.286060876573,384.20510025650253,1496.572121753146,7.33,0
2011.0,5.0,9.592574409125874,0,0,0,0,69,18,22,0,220.0,1613.7488468850809,1133.4525101473944,746.83,386.62251014739445,1493.66,7.335925744091258,0
2010.1583759126888,10.574616785799554,11.574616785799554,0,0,0,0,47,18,22,2,20.0,160.65,112.64411131350437,75.6797472638524,36.96436404965197,151.3594945277048,8.03,0
2011.0,7.087934999790614,25.047718332425994,0,0,0,0,135,18,22,0,660.0,4522.781686456468,3235.9102469663476,2266.731423380703,969.1788235856445,4533.462846761406,6.854219633267726,0
2010.151079280173,7.302158560345804,24.942445038789685,0,0,0,0,131,18,5,0,220.0,1376.194965685997,966.6152529622022,725.9930239788874,240.62222898331476,1451.9860479577749,6.257553964008645,0
2010.0,8.0,22.2026207207918,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.4147025816208,5.5117845102760645,16.364758694069508,0,0,0,0,43,18,12,0,440.0,2937.640740729126,2063.347048252226,1410.1233389259112,653.2237093263147,2820.2466778518224,6.678529741837934,0
2011.0,3.0,4.0,0,0,0,0,72,18,14,0,440.0,3235.1845473758135,2272.344567469323,1425.08,847.2645674693232,2850.16,7.352563955358904,0
2010.7060972470874,6.7060972470874916,15.996346799512642,0,0,0,0,82,18,17,0,440.0,2962.2650784463262,2080.638567003967,1506.9938898834996,573.6446771204677,3013.987779766999,6.735951119067997,0
2010.2907288855465,8.418542228906901,20.313235632429368,0,0,0,0,81,18,12,0,1241.8542228906902,8475.65507122896,5953.133680982246,3900.4768410210477,2052.6568399611983,7800.953682042095,6.83,0
2010.0,8.0,27.14231219427543,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.6635141109869,6.33648588901313,12.729717780262606,0,0,0,0,123,18,16,0,440.0,3320.4002128796474,2332.1825462377687,1477.9460144064165,854.2365318313523,2955.892028812833,7.547013447791445,0
2010.1432075025984,7.286415005196755,12.0,0,0,0,0,135,18,5,0,440.0,2742.283813379955,1926.1243486157086,1451.7231305867858,474.4012180289228,2903.4462611735717,6.234247174714178,0
2010.0,7.684295542668079,22.684295542668078,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,723.7413158863268,241.6486841136731,1447.4826317726536,6.25,0
2010.0,6.9204207424978765,20.69319308583404,0,0,0,0,124,18,22,2,20.0,151.1164417796228,105.76760270674097,79.05120058925404,26.716402117486947,158.10240117850807,7.559089106266553,0
2010.0,11.129603587205507,26.019117494273324,0,0,0,0,36,18,22,0,220.0,1567.8061571355527,1101.1978298155266,667.26,433.9378298155267,1334.52,7.127039641279449,0
2011.0,7.0,9.054752420837488,0,0,0,0,67,18,22,0,220.0,1612.38,1132.494442149774,759.3783367753392,373.11610537443454,1518.7566735506784,7.33,0
2011.0,9.004373283782305,18.960640445959246,0,0,0,0,67,18,22,0,220.0,1409.1,989.73,740.1632651429752,249.56673485702476,1480.3265302859504,6.41,0
2010.0,7.0,14.92627924044926,0,0,0,0,132,18,5,0,440.0,2748.9,1930.774180398915,1446.94,483.8341803989149,2893.88,6.25,0
2010.0157312617594,10.874149905925602,28.874149905925602,0,0,0,0,66,18,22,0,220.0,1548.06339214664,1087.3351610657357,667.972311532461,419.36284953327475,1335.944623064922,7.04157312617593,0
2010.4055476253366,6.59445237466339,16.56671424798034,0,0,0,0,102,18,14,0,440.0,3204.9189705520475,2251.082011102002,1476.0785968804355,775.0034142215666,2952.157193760871,7.281109525067322,0
2010.0,7.459336162189132,24.621991513432604,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,722.2481658085769,243.1418341914231,1444.4963316171538,6.25,0
2010.9219199861263,3.3123200554949817,5.171200208106182,0,0,0,0,31,18,20,0,440.0,3237.4683253744524,2273.9368664798135,1426.7776099034188,847.159256576395,2853.5552198068376,7.356726397641463,0
2011.0,8.310018309014477,14.296029294423164,0,0,0,0,69,18,17,0,440.0,2887.380471452168,2061.9895585838913,1482.8065199098146,579.1830386740768,2965.613039819629,6.559580329562261,0
2010.864160788932,9.72832157786367,10.815035266408993,0,0,0,0,66,18,19,0,220.0,1409.1,989.73,736.2093452587653,253.5206547412347,1472.4186905175306,6.41,0
2010.0487259782717,10.561466195554676,21.9512740217283,0,0,0,0,67,18,22,0,220.0,1548.1502280392306,1087.3857443392005,668.9805142927738,418.4052300464268,1337.9610285855476,7.041949039130868,0
2010.0,11.467323163675726,13.710235781765698,0,0,0,0,56,18,22,2,20.0,159.71781553643254,112.19480749132114,75.57870637868967,36.61610111263146,151.15741275737935,7.983834674185229,0
2011.0,10.0,9.618652874036393,0,0,0,0,42,18,22,0,220.0,1607.3376682735197,1164.323787610078,739.441948183856,424.88183942622186,1478.883896367712,7.308716505736311,0
2011.0,2.042144898274372,6.989463775431407,0,0,0,0,47,18,22,2,20.0,153.12485426113784,112.86696332155543,77.74035374009772,35.12660958145772,155.48070748019543,7.656216372495471,0
2011.0,9.370949370286246,13.064810075420072,0,0,0,0,38,18,22,0,220.0,1663.2930967175462,1121.3578153455344,740.17,381.18781534553443,1480.34,7.560648100754201,0
2010.63597560663,6.728048786740146,9.64024393370073,0,0,0,0,61,18,22,2,27.28048786740146,232.15447009019277,156.55578084931523,109.75645146191545,46.79932938739978,219.5129029238309,8.422012196685037,0
2010.0,5.4212640116374455,7.263792034912338,0,0,0,0,72,18,13,0,220.0,1574.0831198668825,1099.5420756493936,722.2438483823718,377.2982272670218,1444.4876967647435,7.154212640116374,0
2011.0,4.381989378719947,29.381989378719947,0,0,0,0,87,18,17,0,653.8198937871995,4780.686743917118,3210.091014365535,2188.689079564987,1021.4019348005484,4377.378159129974,7.3147204248512026,0
2010.0,8.258012819825355,17.98931624023286,0,0,0,0,116,18,22,2,20.0,154.10152243469437,108.24735576838518,78.64359775706679,29.6037580113184,157.28719551413357,7.705694444384863,0
2010.0,6.545479277799018,24.090890541650737,0,0,0,0,63,18,5,0,220.0,1400.7001428292892,983.8282821696695,720.9299979595816,262.8982842100879,1441.859995919163,6.370000680139473,0
2011.0,6.886268159436553,10.969951574835859,0,0,0,0,129,18,22,0,660.0,4480.855150346859,3219.5503606540246,2264.1978156430546,955.3525450109701,4528.395631286109,6.791030689956786,0
2011.0,8.543097972354989,17.242817004607502,0,0,0,0,74,18,18,0,440.0,2892.385483509707,2031.5564705603892,1467.289933790816,564.2665367695733,2934.579867581632,6.5705746396314,0
2010.0,4.841007098472035,16.897482253819913,0,0,0,0,73,18,8,0,220.0,1456.5322784164425,1023.0415801466124,721.070616914376,301.97096323223633,1442.141233828752,6.623232020853138,0
2010.7581645121097,4.967341951561279,19.2091774394516,0,0,0,0,79,18,8,0,440.0,2886.745599081066,2027.5951231640818,1437.5107483443655,590.0843748197162,2875.021496688731,6.560785452456967,0
2010.0,11.268663472863835,17.70138443417865,0,0,0,0,67,18,22,0,220.0,1547.7,1087.0726866347286,667.26,419.81268663472866,1334.52,7.04,0
2011.0,7.879200073345885,26.37359997555137,0,0,0,0,44,18,22,0,220.0,1664.0103984352877,1140.4619127537512,747.3543275298529,393.10758522389835,1494.7086550597057,7.568343992909898,0
2010.0,5.609162198009456,16.651907315423166,0,0,0,0,98,18,22,2,38.25953657711584,313.07148157747446,219.8965331833416,155.16545719551863,64.73107598782298,310.33091439103725,8.176076292616926,0
2010.094444842753,3.9055551572469542,4.700007169554822,0,0,0,0,60,18,6,0,220.0,1570.8,1103.281888896855,720.3277743523238,382.95411454453125,1440.6555487046476,7.14,0
2011.0,5.0,10.100672106332459,0,0,0,0,72,18,22,0,220.0,1614.9225525656282,1134.2778059784287,746.83,387.4478059784286,1493.66,7.341006721063325,0
2010.237392996428,6.813035017860086,18.489533067868326,0,0,0,0,42,18,5,0,440.0,2934.8648871300547,2061.393194531824,1437.693519839081,623.6996746927427,2875.387039678162,6.670147470750123,0
2010.0,8.0,24.537520718137877,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.0,8.048328072604447,19.1858675280711,0,0,0,0,132,18,5,0,220.0,1374.45,965.384758359637,694.006739519452,271.37801884018495,1388.013479038904,6.25,0
2010.9434681023572,3.226127590571366,4.452255181142732,0,0,0,0,136,18,22,0,220.0,1610.4211697466756,1130.4021012784742,718.4035762903421,411.9985249881321,1436.8071525806843,7.320954896377145,0
2011.0,2.5629145550346,5.311256334896199,0,0,0,0,47,18,22,2,20.0,157.3062963460147,112.11821107845502,78.38675575714221,33.73145532131281,156.77351151428442,7.863907530913148,0
2010.0182233592313,6.927106563075066,12.164010233081102,0,0,0,0,85,18,22,0,220.0,1577.6037121205275,1095.534146771519,723.2708186836027,372.2633280879165,1446.5416373672053,7.169453299223063,0
2011.0,5.373519025589386,28.319164384847763,0,0,0,0,90,18,20,0,660.0,4728.768928623012,3127.5088566564373,2238.632404872053,888.8764517843842,4477.264809744106,7.16860631668345,0
2010.65321576887,4.387136924519421,9.20176346694783,0,0,0,0,85,18,9,0,440.0,3217.605709634881,2260.0080270351154,1432.6607032924985,827.3473237426167,2865.321406584997,7.311046680707925,0
2010.9718924485485,8.915677345645395,19.05621510290307,0,0,0,0,126,18,8,0,220.0,1385.6753577807349,973.272047757728,740.1477950343533,233.12425272337478,1480.2955900687066,6.298594622427423,0
2011.0,9.636123258434965,15.82202786504055,0,0,0,0,67,18,22,0,220.0,1409.1,989.7263612325844,739.1903701820102,250.5359910505742,1478.3807403640203,6.41,0
2011.0,4.555864201414438,6.889462088341098,0,0,0,0,90,18,11,0,440.0,2872.614962983468,2017.6700335241028,1436.6778562899722,580.9921772341305,2873.3557125799443,6.527781305159022,0
2010.4288550503813,6.713434848855865,23.0,0,0,0,0,72,18,22,0,1077.1542020152551,7669.41959321688,5386.852093817556,3584.998362058608,1801.8537317589478,7169.996724117216,7.126995373801683,0
2010.6090531777959,7.0452658889798245,26.0,0,0,0,0,65,18,15,0,220.0,1400.0691284070867,983.3788425438506,732.7302819734572,250.64856057039336,1465.4605639469144,6.366995849557556,0
2010.9755669364795,8.92670080943869,19.048866127040874,0,0,0,0,126,18,8,0,220.0,1385.717798116339,973.3018478548493,740.1506978798188,233.15114997503042,1480.3013957596377,6.298778346823978,0
2010.8438496587073,9.375398634829306,5.810706143268126,0,0,0,0,126,18,8,0,220.0,1384.1964635580696,972.2336207321164,740.0466412303788,232.18697950173762,1480.0932824607576,6.292192482935366,0
